,,,,"('Jean Wosinski', 'George Winner')","('Junior Gibson', 'Yvonne Taylor')"
,,,,"('Jean Wosinski', 'Matt Sheppard')","('Junior Gibson', 'Tom Pellechia')"
,,,,"('Jean Wosinski', 'Donna Conley')","('Junior Gibson', 'Carl Stone')"
,,,,"('Jean Wosinski', 'Nate Shinagawa')","('Junior Gibson', 'Jan Stone')"
,,,,"('Jean Wosinski', 'Jeff Andrysick')","('Junior Gibson', 'Kathy Heller')"
,,,,"('Jean Wosinski', 'John Leyden')","('Junior Gibson', 'Mike Abgott')"
,,,,"('Jean Wosinski', 'Michael Christensen')","('Junior Gibson', 'Linda Lewis')"
,,,,"('Jean Wosinski', 'Joe Hoff')","('Junior Gibson', 'Al Wahlig')"
,,,,"('Jean Wosinski', 'Steve Butchko')","('Junior Gibson', 'Nick Forenz')"
,,,,"('Jean Wosinski', 'Ed Brockman')","('Junior Gibson', 'Bruce Bozman')"
,,,,"('Jean Wosinski', 'Robert Nichols')","('Junior Gibson', 'Art Sable')"
,,,,"('Jean Wosinski', 'Eric Massa')","('Junior Gibson', 'James Sprague')"
,,,,"('Jean Wosinski', 'Vincent Spagnoletti')","('Junior Gibson', 'Lisa Stone')"
,,,,"('Jean Wosinski', 'William Weber')","('Junior Gibson', 'Ivan Szathmary')"
,,,,"('Jean Wosinski', 'Liz Ryder')","('Junior Gibson', 'Doug Nichols')"
,,,,"('Jean Wosinski', 'Jodi Andrysick')","('Junior Gibson', 'Joseph Campbell')"
,,,,"('Jean Wosinski', 'Yancey Roy')","('Junior Gibson', 'William Weber')"
,,,,"('Jean Wosinski', 'Jane Russell')","('Junior Gibson', 'Pat Rafalowski')"
,,,,"('Jean Wosinski', 'Marcia Burns')","('Junior Gibson', 'Pat Gowin')"
,,,,"('Jean Wosinski', 'Joseph Welch')","('Junior Gibson', 'Dennis Vai')"
,,,,"('Jean Wosinski', 'Steve Coffman')","('Junior Gibson', 'Helen Coombs')"
,,,,"('Mark Morris', 'Matt Sheppard')","('Junior Gibson', 'Jesse Bond')"
,,,,"('Mark Morris', 'Joe Sempolinski')","('Junior Gibson', 'Richard Musso')"
,,,,"('Mark Morris', 'Janet Stone')","('Junior Gibson', 'Don Patoine')"
,,,,"('Mark Morris', 'Ed Blume')","('Junior Gibson', 'Brad Steeves')"
,,,,"('Mark Morris', 'David Reeve')","('Junior Gibson', 'Bill Des Rosiers')"
,,,,"('Mark Morris', 'Joyce Hunt')","('Junior Gibson', 'John DiBona')"
,,,,"('Mark Morris', 'Linda Knowles')","('Junior Gibson', 'Linda Terrabrella')"
,,,,"('Mark Morris', 'Susan Multer')","('Junior Gibson', 'Ed Young')"
,,,,"('Mark Morris', 'Peter Gamba')","('Junior Gibson', 'Brian Snyder')"
,,,,"('Mark Morris', 'Neil Vitale')","('Junior Gibson', 'Rob Louden')"
,,,,"('Mark Morris', 'Terry Gibson')","('Junior Gibson', 'Deb DiBona')"
,,,,"('Mark Morris', 'Mark Alger')","('Junior Gibson', 'Vince Spagnoletti')"
,,,,"('Mark Morris', 'Richard Musso')","('Junior Gibson', 'Betty Wahling')"
,,,,"('Mark Morris', 'Nancy Cole')","('Junior Gibson', 'Peter Gamba')"
,,,,"('Mark Morris', 'Kate Bartholomew')","('Junior Gibson', 'Terry Gibson')"
,,,,"('Mark Morris', 'George Winner')","('Junior Gibson', 'Sherri Balam')"
,,,,"('Mark Morris', 'Yancey Roy')","('Junior Gibson', 'Sarah Michaelson')"
,,,,"('Mark Morris', 'Donna Conley')","('Junior Gibson', 'Tom Scott')"
,,,,"('Mark Morris', 'Nate Shinagawa')","('Junior Gibson', 'Jeff Andrysick')"
,,,,"('Mark Morris', 'Jeff Andrysick')","('Junior Gibson', 'John Ingle')"
,,,,"('Mark Morris', 'John Leyden')","('Junior Gibson', 'Robert Kemp')"
,,,,"('Mark Morris', 'Michael Christensen')","('Junior Gibson', 'John Wahlig')"
,,,,"('Mark Morris', 'Joe Hoff')","('Junior Gibson', 'Jennifer Prossick')"
,,,,"('Mark Morris', 'Steve Butchko')","('Junior Gibson', 'Alyse Irwin')"
,,,,"('Mark Morris', 'Ed Brockman')","('Junior Gibson', 'Jonathan Barter')"
,,,,"('Mark Morris', 'Robert Nichols')","('Junior Gibson', 'Chuck Morse')"
,,,,"('Mark Morris', 'Eric Massa')","('Junior Gibson', 'Gary McDowell')"
,,,,"('Mark Morris', 'Vincent Spagnoletti')","('Junior Gibson', 'Richard French')"
,,,,"('Mark Morris', 'William Weber')","('Junior Gibson', 'Andy Lewis')"
,,,,"('Mark Morris', 'Liz Ryder')","('Junior Gibson', 'Judy Withers')"
,,,,"('Mark Morris', 'Jodi Andrysick')","('Junior Gibson', 'David Spigelmeyer')"
