,,,,"('Sonja Stanbro', 'Kathy Beardsly')","('Mike Park', 'Ed Finkbeiner')"
,,,,"('Sonja Stanbro', 'Brian Young')","('Mike Park', 'Len Cohen')"
,,,,"('Sonja Stanbro', 'Brad Gill')","('Mike Park', 'Peter Young')"
,,,,"('Sonja Stanbro', 'Herbert Masser')","('Mike Park', 'Paul Burhans')"
,,,,"('Sonja Stanbro', 'Sheila Cohen')","('Mike Park', 'Mary Faith Miller')"
,,,,"('Sonja Stanbro', 'Larry Cornell')","('Robert Perry', 'Janet Swinnich')"
,,,,"('Sonja Stanbro', 'Jennifer Gofkowski')","('Robert Perry', 'Paul Whittake')"
,,,,"('Sonja Stanbro', 'Dan Weddle')","('Robert Perry', 'Gail Bundy')"
,,,,"('Sonja Stanbro', 'Edie Spaulding')","('Robert Perry', 'Peter Jeffers')"
,,,,"('Sonja Stanbro', 'Patricia McConnell')","('Robert Perry', 'Janet Steck')"
,,,,"('Sonja Stanbro', 'Pamela Ross')","('Robert Perry', 'Joe Heath')"
,,,,"('Sonja Stanbro', 'Richard Hanna')","('Robert Perry', 'Martin Sweeney')"
,,,,"('Sonja Stanbro', 'Frederick Forbes')","('Robert Perry', 'Bruce Crandall')"
,,,,"('Sonja Stanbro', 'Jack Williams')","('Robert Perry', 'Dan Wixted')"
,,,,"('Sonja Stanbro', 'Joan Johnson')","('Robert Perry', 'Brian Young')"
,,,,"('Sonja Stanbro', 'Dan Dineen')","('Robert Perry', 'Linda Wiley')"
,,,,"('Sonja Stanbro', 'Danny Ross')","('Robert Perry', 'Brenda Clark')"
,,,,"('Sonja Stanbro', 'Karen Hempson')","('Robert Perry', 'Stephanie Spina')"
,,,,"('Sonja Stanbro', 'Tom Reynolds')","('Robert Perry', 'Kim Hubbard')"
,,,,"('Sonja Stanbro', 'Barbara Lifton')","('Robert Perry', 'Patrick Snyder')"
,,,,"('Sonja Stanbro', 'Bruno Schickel')","('Robert Perry', 'Douglas Rahner')"
,,,,"('Sonja Stanbro', 'John Steger')","('Robert Perry', 'Steve Hughes')"
,,,,"('Sonja Stanbro', 'Charles Schumer')","('Robert Perry', 'Dan Weddle')"
